Word-Id,Word-Text
9f57bb02-98a7-4324-bd39-60f9f3f828ab,on
39ff8881-c572-4db9-bf28-402ecd4c9646,April
b16eee08-5bfc-4f5c-811f-93a674c9150c,"3,"
ece7302c-0af1-47ff-af87-d8bcbbcbf884,2015.
690debaa-fbb6-4409-a0d9-c487891d1043,3.
2b242f2f-e063-48ce-a4a8-10b9cc22e58f,American
ff3fa243-0a51-494e-a8c3-f112b6ee6111,Medical
f922ab84-1875-4b48-bbe1-874f244199b7,Association
f15c8624-33ed-4e14-86bc-63fe935fc34c,data
55fbf58c-9a13-4d99-9820-47d30c4fff6b,files.
e31c3d93-6a1a-4b3d-9363-61abb9eaf4c7,2015
df6d865d-0a36-4670-b6be-c422fe9d1404,ICD-9-CM
5f41125c-71fb-4617-b01e-b1d4464f808c,Diagnosis
740a4a27-00ac-48f2-84da-3d5a60a84369,Codes.
41e5ff2a-f776-478f-ad7a-815428ed6c0f,Available
d64a3159-01e6-488a-9d6a-bf68a01f848c,at
0e8a0c42-2c03-4088-8b10-3de6a841ee88,www.commerce.ama-assn.org.
c34f7871-c740-40fd-9ce9-6c055d594aef,4.
d9c4b126-4054-476b-9212-47c3c5f4e7f2,American
87257710-c75f-4fbd-b2ed-f787441c1727,Medical
48c61a9f-d09b-4e49-b6fc-e2368dea9a1f,Association
4451afb1-173c-47de-b073-ef8225b75771,data
94e92c54-ae8c-4efd-bf5b-39330af1e4bd,files.
73fde316-9c9e-4d28-abde-7e1e85c843a5,2015
c04f96b9-755b-476c-9d71-901dcd6c1c68,ICD-10-CM
f62caef0-bc5b-49f3-8e52-c8caea3c4984,Diagnosis
fbf933a6-e7b4-4dfc-855e-0b772557aa01,Codes.
0e80141c-d963-4de6-9841-2635b0610d14,Available
fd9e1430-ad23-4c67-badf-6e52b93ba61f,at
99b68e2e-cad7-4bac-8157-0d0d00e7a02b,www.commerce.ama-assn.org.
a2264694-c673-4a76-9765-9f260be76f3c,5.
75702e40-1b13-4867-a52e-8c0052344886,Clinical
265eb7fe-20d9-460d-a40b-4542c35abb58,Pharmacology
0a13d362-d339-43ed-815d-a0ebc3612cc3,[online
9a974088-a23b-4912-ad07-9eacb139a5e6,database].
3fda20d9-540b-4f7d-b57d-9d33f81ae0fc,"Tampa,"
2efee6c0-4d61-4e63-b591-23239fa7b65c,FL:
c8153fff-296e-431f-842c-9e321784ae67,Elsevier/Gold
b2a95b5e-edb8-4d98-9b53-f6d930c3609f,"Standard,"
537aebba-c82d-4b37-b8f1-88b3d836f666,Inc.;
29bd0156-c41e-4076-96a9-97ec710e8c8a,2015.
470281da-697d-4acc-a333-5a0203b2f791,Available
3ee13bbd-02d4-408b-9bc7-e2dc834cdbe1,at
fb8d65f7-0338-4f57-9e0d-578d95cd66e7,www.clinicalpharmacology.com.
51eb0f37-37cf-42da-88d3-732e3b6141c5,Accessed
434b4e03-f6be-41de-9f96-69aa90c8fb91,on
e05cb561-64e4-486b-bcd5-8e7043ceafe9,September
fcc99123-60cb-445c-b174-cdd47b18e1f5,"17,"
f6e9db69-5d5d-4d16-bba5-f211a2d14cc4,2020.
20a55202-9eb0-403d-949c-8c45af16bbd7,6.
41d86e3b-05cb-4051-8e60-89488a9a96ae,Micromedex
19a13806-d275-41aa-976e-a44df0716a94,[online
5d86ee09-a0be-49b6-b736-e1c5a3cc068e,database].
9ae53f1a-2b35-48d4-ae2f-faf24d5ceec6,Available
25e70eec-0c9b-4586-a5ac-d0e6d774d096,at
7f13d3cf-4494-4165-9a9c-9650466fde62,www.micromedexsolutions.com.
e1434459-63b2-4b12-a2cb-4659bba928ca,Accessed
9ed1e22b-4443-4951-a017-0940f87d4eda,on
950396fb-dbb5-41ae-b5a4-191c245e640c,September
9db9d8e2-a2e0-4a57-bf16-898da0b627d3,"17,"
11c3aa83-638f-4081-9aae-ae37f3398e5b,2020.
2ca38169-0123-410e-8650-67c03b282f05,7.
63bdb413-2b35-4c66-9737-3714f4106ef9,Alinia
ad69531b-32fd-42bd-a7f2-b9d292cae4b6,Suspension
c47044dd-02f4-440e-b89d-8f6d39fa1914,Prescribing
f40d2061-1e3e-4ae1-837c-d6d4a3063705,Information.
98aef6df-0c4d-48d4-8bbb-bdbedbc8f79a,"Baltimore,"
a286506e-9968-4b22-b531-4e78f4e974ca,MD.
c56cc72a-9a78-4b13-a173-59f08b33c06c,Lupin
17a3a341-d1c2-4b4a-bbd7-1a936bf5c6c8,"Pharmaceuticals,"
25a9a10f-e587-4055-a122-0a9578692ba2,Inc.
d5caf9a2-f429-4a74-9c47-ce61f19e7b2f,April
3581eecb-3d45-4279-8be8-88fe0606e635,2017.
dc9063f8-9fb3-47ac-a830-618c3b08fe12,8.
f2ccb7f4-69f3-4580-9988-be7c589ab8d9,Alinia
91e66941-abc6-4f2c-b638-b8795168708e,Tablets
fb1c3cfd-dcd3-4c58-92a0-f88a22019232,Prescribing
40f3827f-7ee0-4227-9fce-ddabf5a633d8,Information.
d2e73c3d-9c87-44d7-bf61-79cb2bf33dc2,"Tampa,"
fa7f9437-fc3f-46c1-b60e-070387f09d07,FL.
311cd0e2-b234-4359-9e5e-3e0bff5c4f54,Romark
1933a7fd-c0de-4628-b740-9833036bb3d6,"Laboratories,"
e9760ef0-f3a7-4096-b1f6-cb4fee3d48e5,L.C.
b8a32f39-0e11-453c-962e-a224c2331249,August
a86e4beb-a835-4aac-bf32-8b4f8b615ce1,2017.
f198044f-811e-47be-887c-131334c3e4db,9.
e1c478a7-2f85-434a-9daa-755dd52eff5e,Barr
978c945d-5d7b-4170-92c1-0bd6994b093b,"W,"
5c9ad416-f75f-40d8-8319-c10fa2e79620,Smith
2e62808d-6a93-41c0-9716-ddc0e08db4c4,A.
3f33f860-ba0c-4666-b282-cd3d346de167,Acute
4d927b4d-4e20-4b20-bae7-07953db5cdb2,Diarrhea
1601258f-6320-43b6-92c2-b65331a094c9,in
bf39c697-4626-4c8a-b71a-27733a8e234a,Adults.
ed88f43c-9059-4e13-9aed-95d2ad87b2d8,Am
ff4a3804-2973-4808-853a-24e61dc7e6ac,Fam
fde1b34a-d98c-4bff-b6d7-a9acd3ec708a,Physician.
2e80f7a6-e1ef-4f07-8fdb-ae8d8a86860e,2014
2843a414-7abc-4813-98f6-47f194c11891,Feb
d912deff-38d8-4c1d-b00c-d12a95c47838,1;89(3):180-189.
4f7b0fe9-fde4-4508-9d4d-f29b9a982790,10.Shane
60b95138-4358-457a-8108-f9130be862cc,"AL,"
bc2c9cb4-85e0-4866-9495-beec1078ac52,Mody
ef56153e-72e2-48bd-ae27-132e744d5b11,"RK,"
b4de932f-fd66-4bb9-92c8-7bafddb82e6b,Crump
0f28621d-0076-42f2-968c-b3143ecbf763,"JA,"
a1f87eba-7e9d-4b5a-a5dc-f6335640d8e5,et
92685914-c24a-416d-8f91-15df69c0f349,al.
dcd38963-6e15-4b62-93cb-af555f6aaed6,2017
b9043cc1-8ec5-41e9-b12d-63ba8cbe53e5,Infectious
3b9124dd-a710-423e-a53b-902d981191cd,Diseases
75839b6f-190b-4ce8-945e-74fa11ce0ba3,Society
7674d0bb-18c9-4467-a73d-387c1c2a8054,of
b34a5ad3-a41b-4d1c-a556-58d7076b1c49,America
27c7c959-e321-48d0-b2f6-143efda83ade,Clinical
344fd0c9-aef8-474f-b25a-c2319a00e2df,Practice
b3dd21ea-3665-4562-b504-8e7e9efcd06e,Guidelines
12593e82-bfad-42a2-8cb0-3b67305f0d3e,for
e50d54ad-efb8-487e-8b68-fc76a2f45063,the
a0622dd6-9e11-4ffd-bf77-b90165099ef5,Diagnosis
d27d432c-1744-4647-96b2-0f2ca2a99853,and
cdbc8ce4-e1d7-415e-869d-de8350a24365,Management
e6bcad5c-90fe-42c9-b4a5-fbbf84e66163,of
1f8f2466-34e5-40ae-a388-87e8bd6ec1c6,Infectious
41374908-8588-40fb-a027-370952b3cb3e,Diarrhea.
d50d2456-7cbf-4843-871f-2c98c94c258c,Clin
e2f2e48e-c681-4998-be73-e42fe8106157,Inf
12c4c642-b5fc-4ddf-a8e8-c84d94d78597,Dis
4bfed8d6-96f7-4c21-99c9-54531ae12469,November
2c073535-2b80-42d7-bdf7-44878414c4a4,2017:65(12);45-80.
d5b6aede-8454-4f7d-8c13-4abccd613c3c,February
27378db9-b52b-4411-9e18-0ba60d5abb32,"17,"
8630b305-10bf-4e1d-a8de-414e9bff6615,2021
4695dd7d-4c7a-426f-80e5-66d821b12824,Copyright
19e9861b-5acd-4ca7-b1c2-cc3539e1746c,©
e919eb2c-d2b3-483e-8aea-b4444083d0af,2021
f24fac9d-fd1d-4848-b9a7-54e2f563f170,Health
fc452595-7875-4919-b3e4-adc715c4e899,Information
7a591d07-71c0-4a9e-bfe1-6e12821591f2,"Designs,"
f4392723-08be-4edd-9d15-da9181a85db5,LLC
cc122737-69bd-435c-9e25-f3e16df2923b,11
