Word-Id,Word-Text
ecf03011-abcb-4b92-92a0-5f44b9064bb6,or
ad9b8c2f-eba5-46df-a981-3b9affe8c71f,equal
f9638d73-265d-4403-8217-4e147010e9bf,to
08c7f448-d9ae-4800-90eb-86d65939f6ea,()
c59e98ec-6fdd-40f3-ac5c-c08cc7abdb39,12
d65217f1-f14c-408c-acc6-9984a16fe32c,years
5ed14503-6999-4251-9ea3-2021142d9e4c,of
181d8791-049d-440e-b801-6edd75081a0d,age?
7f9d47bd-3db3-4c96-91cc-b9ee1e22cd42,Yes
e602f1be-aabc-411e-a693-11695df02551,(Go
f83b60e5-5177-4ba3-ada3-2db64086958a,to
e80f71d4-7212-4592-a81e-6ae43f28b1f2,#3)
68614e46-31fa-4842-b490-68f9669c2a25,No
2c5d42a4-b633-4fb6-95f2-a23f5c98c615,(Go
5b759830-510a-488a-b58e-8cdf2932cd72,to
06fe591e-dd68-4f21-be83-48a346e50939,#4)
daee9241-b773-49db-a247-a82609423db5,3.
86cda4ad-d6fd-4522-bc0e-8fac67f8239d,Is
de71a657-8f31-49cb-afdd-e13951b2cefe,the
f4ba7f3a-7f83-42b6-b03f-cec0204d3c02,dose
653d5578-b2c9-4e89-b8e9-9655ba54718a,less
62b29c33-0a5d-49ec-92d2-1746b77fd961,than
330da8b1-0fef-43fc-a869-00945fb90b1d,or
56e517b8-5a56-4ac2-8715-58b3d98bed58,equal
d99135b5-ab69-468b-8f4b-4b3b2e573fe9,to
d8f2f5a4-7afc-4a52-b250-2c48dcf48eb9,(
b3823703-c617-4a22-93ed-58678bb27d77,"1,000"
cb6ee948-8d49-48c3-a1e9-cb4f5799d589,mg
b75115c7-6e20-43d8-97c3-7bafc0380d91,per
295a2c4e-7121-4444-a203-df2174c6f217,day?
c3f44ce7-f320-40c0-b9f1-1a720d1de3bf,Yes
c94fcf3c-e3c7-4f98-9adb-c890bc15f9a2,(Approve
52e255e2-5c50-4cb3-9cdc-23dabfea7a06,-
1f66798c-b653-4a99-af39-7a7b3a223867,30
b3681246-2912-48aa-b6ba-fcbbdbdb244b,days)
f14da96e-65ce-4421-b989-897f2b0f89f7,No
642e453f-1faa-4380-862b-4299eceb2675,(Deny)
5cae17c8-3aa2-4889-92b4-6ed83a072afb,4.
d0b85458-5b7a-4531-96ab-383b251a8480,Is
04f670c7-e912-497f-baf2-763bc4b808d2,the
d33b239b-4164-4115-9a16-f5186896aebf,client
ed4d5078-0421-47ef-a740-9c55f00f9bb4,between
fb5f8ec5-f85b-4fc3-b597-226f2e53c309,1
03567206-76a4-40a4-84b0-16d2c530db64,and
82689a4a-067e-4c0c-b64b-d27938b1cfbc,3
2bfca5e7-1eee-4796-82fb-b8034d88684a,years
d3385964-7b10-4592-87b4-d81ed3660dde,of
82ddeac6-1870-42fd-8594-7e9c61d9c239,age?
fd0041b8-3a12-4686-960e-58b9017f8a52,Yes
986d1b18-5947-4f12-a00a-a50ee0a18985,(Go
803a5efe-fa01-4062-be1b-3a2c9c255ca3,to
21f98764-9e1a-4780-a5db-520d76dd1385,#5)
f950d0a3-5841-439d-9313-61e2c2beaa6c,No
0f2d4730-4243-4592-9bec-fc2b9a0fabd1,(Go
30052adf-aad1-49de-b9b9-4e686a4755bb,to
5a4ea6a2-2152-4a8f-8dc2-49770cfd6b2e,#6)
95a72525-8f50-4ae9-850a-abb3188592c3,5.
d8d8e3db-ec8f-41e4-8664-b9d2e1cd663a,Is
1dad02f9-e082-4783-8ee7-811b790b31fc,the
2d21e80f-4b8d-47ae-8ac3-c902a21ab1a0,dose
c6502f56-c2c1-4250-afda-af19b5d72f20,less
cedc5a7b-1b8b-4127-81fa-1f766bfb1c23,than
38535455-8da7-4f97-94f7-5546bbdac3fc,or
06206b49-a74e-407c-a0be-e262218f828c,equal
a68f6bad-42d8-49e6-85f0-f94a2e6c473f,to
28fe15f5-e1e4-4c84-9233-c6fdaf9b5993,(
026481e3-4860-4fc0-9591-0ecd1f75157a,200
8a93599d-3c11-4dba-8d88-305608fc8d48,mg
e2e0f6af-028c-4683-9f33-4a9426b68a6a,per
573badc7-a1fa-4e29-98ea-e0af385e59fe,day?
27243511-2725-43d4-81dd-ec35131bc29d,Yes
dfbb4701-8678-4b75-9f32-e8d90dfad3dc,(Approve
4788c7ac-caea-459a-a7a0-b2737e33411d,-
653faea4-870b-4f8d-895e-cf8372d2910e,30
2bc8e13a-023b-438c-b467-67b6746ba4db,days)
0c953cf1-d21b-45cd-b033-5a996ee4b4c1,No
39ec9728-7ef7-40a2-9683-0945b17d9aa9,(Deny)
b227fc52-06fb-48da-be1a-f7f9509babee,6.
622c5231-4481-45e8-91f0-34faa83c55d8,Is
03037665-435a-4c26-97d6-6831c75a0ad6,the
671353b7-cbd2-4e0f-8906-5db985cc39ea,client
2a1e221d-aec1-43bc-af10-0d0a33102438,between
44aa971b-aac8-4966-a469-94ceb6d99d1b,4
0534b0cf-2c54-403e-94a3-ed1a31652bd3,and
b5b14e67-ee98-46b0-b46e-1538905126dd,11
c82b8282-7b59-43e6-888a-1e3233d5a17a,years
0bf3db45-f2c6-4bcf-bcdb-5545ec5d1167,of
cdf8bfaa-da12-4b02-86b5-2f40c23ec3d2,age?
99e0a6ff-0893-4636-b01d-f8e2cd4e87ae,Yes
70ce78c4-417c-4dae-8633-ed9ab96f4d08,(Go
6e2064b1-d061-465a-a7eb-ea75a74e63ad,to
79644b87-c5b6-4ade-b944-f8fe67ae93a9,#7)
7ce9c72e-ecea-4a37-b3f1-db79fbda58c1,No
351fc360-38b5-48c7-8567-49423114a2a9,(Deny)
179fe254-aea8-4bf4-90a8-f2976f78cc47,7.
a718671e-0155-4ebc-a41f-d58c0e8309dd,Is
eda6fea5-6250-447c-a2a3-da6ebc457569,the
6c233d84-05a6-4e38-8a87-5ddffa27621e,dose
0b7fad37-a70a-4f51-b0ca-0f6276342888,less
20505cd9-c9ff-4dbe-858b-98e7dbcbdd09,than
c67131bc-25e3-4ed1-8871-d715b9124d58,or
5fc1e50f-c7ac-4a57-a404-4980632a5229,equal
40205947-bf76-4d59-abe9-4561a69a2428,to
39003df1-b24d-4276-9f1e-20fb0ad2d1e8,(<)
6b1511ac-cc48-4735-82ed-4ee76ce9231d,400
2de2a873-03a0-4c06-b368-f9c0bf21f578,mg
1d8eb1cc-833f-47c3-86c6-b78bd590fecc,per
926fb829-11d1-4455-8921-74f866c96087,day?
2256f8a9-b3d4-4583-bea1-1cb6ac458bec,Yes
c93ff4e3-41ed-45fa-ae4f-2c57eaa941f5,(Approve
2617fb4b-08c8-4bdc-a2f1-f5e183271158,-
87841d01-7760-4d5c-99e6-e3a3bb3680df,30
c5d448a8-26ac-4b17-9165-0eb25d666037,days)
c62bb655-0076-4ef2-b92f-620a0010239e,No
11a9a7ac-042b-4041-9b8f-86af13030cb5,(Deny)
931cd413-2bc4-4a27-a89c-b18334ed29bb,February
309f52e8-0015-4b8f-b233-ab5653fddff1,"17,"
1ba38a92-ae23-4791-90d3-513a387648d2,2021
8189e8dc-59bf-48cb-a11f-47db70e23e47,Copyright
601a0277-206a-49c9-be42-524ec6edebb5,©
f7ce858b-e5cf-427d-90b7-6c2fbe06eb77,2021
c13da957-8f4f-4c87-a318-feab7df5848c,Health
043a57f2-4e31-4d8e-9982-587db7147f55,Information
657177a3-0d2e-47e6-b0e5-19e7b99e573d,"Designs,"
98155c95-ea7a-4dff-9c18-36745c3f2cb7,LLC
3ac7b335-9623-40dd-8363-4bce96a123d0,8
